18122;489067463;Sofía;22;OTRO;ARGENTINA;Rosario;Frijoles||Microondas||Impresora;ALIMENTO||ELECTRODOMESTICO||TECNOLOGIA;764379.3044439068;Jueves;12;2022
70050;203398557;Pedro;33;HOMBRE;CANADA;Edmonton;Aspiradora;ELECTRODOMESTICO;175570.4855363223;Lunes;06;2024
35230;689091133;Laura;26;MUJER;CANADA;Vancouver;Leche;ALIMENTO;956433.3152049342;Miércoles;10;2022
47970;110551032;Carlos;34;HOMBRE;COLOMBIA;Medellín;Batidora;ELECTRODOMESTICO;799206.3787631916;Jueves;04;2021
95577;189254559;Isabel;44;OTRO;AUSTRALIA;Canberra;Microondas||Licuadora||Pasta;ELECTRODOMESTICO||ELECTRODOMESTICO||ALIMENTO;531521.877920818;Sábado;06;2022
54522;242001738;Lucía;51;OTRO;CANADA;Edmonton;Cámara digital||Manzanas||Auriculares inalámbricos;TECNOLOGIA||ALIMENTO||TECNOLOGIA;308296.7440596577;Viernes;07;2020
17434;947543765;Sofía;50;OTRO;CHILE;La Serena;Cereal;ALIMENTO;437100.2894806389;Miércoles;04;2021
58792;999856689;María;45;OTRO;CHILE;Temuco;Impresora||Laptop;TECNOLOGIA||TECNOLOGIA;248242.66412334476;Martes;09;2020
54798;716713867;Paula;41;OTRO;COLOMBIA;Pereira;Router;TECNOLOGIA;905930.7666822512;Jueves;09;2021
99416;510648273;Isabel;79;MUJER;INDIA;Chennai;Router||Televisor;TECNOLOGIA||ELECTRODOMESTICO;799925.2042399382;Jueves;03;2022
33831;122708430;Diego;85;OTRO;PERU;Lima;Shampoo;COSMETICO;683768.9711960669;Jueves;11;2022
65872;771381117;Diego;29;HOMBRE;USA;San Antonio;Licuadora;ELECTRODOMESTICO;525007.3149366339;Sábado;04;2022
18416;589469624;Antonio;29;HOMBRE;CANADA;Calgary;Pan||Consola de videojuegos;ALIMENTO||TECNOLOGIA;614934.2713104517;Viernes;03;2023
48497;892397857;José;62;HOMBRE;USA;San Antonio;Perfume||Router||Impresora;COSMETICO||TECNOLOGIA||TECNOLOGIA;905697.7631206405;Jueves;04;2024
32590;349969296;Carlos;48;HOMBRE;ARGENTINA;Rosario;Impresora;TECNOLOGIA;520723.87677226705;Jueves;10;2020
92129;928258534;Marta;28;OTRO;PERU;Cusco;Pollo;ALIMENTO;740042.1210570663;Sábado;03;2021
77677;954035452;Ana;53;OTRO;CANADA;Montreal;Smartphone;TECNOLOGIA;576118.036995209;Martes;01;2020
11881;797297151;Luis;58;OTRO;INDIA;Hyderabad;Batidora;ELECTRODOMESTICO;631817.8041455132;Sábado;07;2021
47183;317429973;Pedro;77;HOMBRE;CANADA;Ottawa;Secadora;ELECTRODOMESTICO;976451.8606311778;Lunes;09;2022
22194;515601245;Javier;83;HOMBRE;USA;San Diego;Carne;ALIMENTO;382209.8077186791;Miércoles;10;2021
47100;685767526;Carmen;76;MUJER;COLOMBIA;Cartagena;Shampoo;COSMETICO;708814.7883670178;Lunes;04;2020
93936;599774918;Pedro;88;OTRO;PERU;Chiclayo;Frijoles;ALIMENTO;953695.9378679643;Martes;11;2022
